module_name,module_type,has_weight,weight_shape,has_bias,bias_shape,is_linear,is_conv,is_norm,is_attention_like,is_ffn_like
stages.2.blocks.3.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.3.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.3.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.3.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.3.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.3.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.3.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.3.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.3.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.3.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.3.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.4,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.4.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.4.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.4.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.4.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.4.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.4.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.4.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.4.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.4.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.4.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.4.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.4.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.4.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.4.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.4.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.4.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.4.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.4.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.4.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.4.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.4.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.4.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.4.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.5,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.5.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.5.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.5.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.5.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.5.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.5.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.5.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.5.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.5.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.5.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.5.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.5.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.5.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.5.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.5.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.5.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.5.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.5.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.5.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.5.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.5.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.5.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.5.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.5.norm3,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.6,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.6.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.6.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.6.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.6.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.6.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.6.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.6.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.6.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.6.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.6.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.6.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.6.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.6.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.6.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.6.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.6.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.6.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.6.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.6.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.6.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.6.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.6.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.6.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.7,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.7.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.7.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.7.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.7.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.7.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.7.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.7.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.7.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.7.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.7.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.7.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.7.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.7.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.7.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.7.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.7.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.7.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.7.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.7.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.7.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.7.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.7.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.7.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.8,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.8.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.8.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.8.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.8.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.8.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.8.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.8.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.8.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.8.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.8.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.8.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.8.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.8.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.8.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.8.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.8.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.8.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.8.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.8.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.8.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.8.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.8.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.8.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.9,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.9.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.9.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.9.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.9.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.9.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.9.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.9.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.9.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.9.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.9.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.9.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.9.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.9.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.9.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.9.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.9.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.9.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.9.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.9.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.9.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.9.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.9.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.9.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.10,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.10.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.10.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.10.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.10.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.10.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.10.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.10.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.10.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.10.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.10.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.10.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.10.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.10.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.10.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.10.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.10.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.10.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.10.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.10.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.10.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.10.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.10.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.10.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.11,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.11.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.11.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.11.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.11.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.11.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.11.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.11.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.11.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.11.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.11.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.11.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.11.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.11.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.11.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.11.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.11.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.11.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.11.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.11.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.11.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.11.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.11.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
