module_name,module_type,has_weight,weight_shape,has_bias,bias_shape,is_linear,is_conv,is_norm,is_attention_like,is_ffn_like
stages.2.blocks.11.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.11.norm3,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.12,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.12.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.12.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.12.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.12.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.12.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.12.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.12.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.12.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.12.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.12.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.12.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.12.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.12.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.12.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.12.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.12.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.12.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.12.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.12.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.12.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.12.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.12.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.12.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.13,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.13.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.13.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.13.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.13.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.13.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.13.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.13.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.13.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.13.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.13.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.13.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.13.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.13.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.13.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.13.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.13.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.13.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.13.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.13.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.13.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.13.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.13.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.13.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.14,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.14.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.14.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.14.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.14.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.14.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.14.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.14.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.14.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.14.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.14.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.14.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.14.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.14.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.14.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.14.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.14.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.14.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.14.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.14.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.14.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.14.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.14.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.14.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.15,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.15.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.15.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.15.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.15.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.15.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.15.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.15.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.15.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.15.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.15.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.15.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.15.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.15.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.15.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.15.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.15.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.15.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.15.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.15.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.15.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.15.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.15.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.15.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.16,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.16.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.16.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.16.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.16.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.16.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.16.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.16.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.16.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.16.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.16.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.16.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.16.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.16.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.16.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.16.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.16.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.16.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.16.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.16.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.16.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.16.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.16.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.16.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.17,SwinBlockV2,False,,False,,False,False,False,False,False
stages.2.blocks.17.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.2.blocks.17.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.2.blocks.17.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.2.blocks.17.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.2.blocks.17.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.2.blocks.17.attn.w_msa.cpb_mlp.2,Linear,True,"(32, 512)",False,,True,False,False,True,True
stages.2.blocks.17.attn.w_msa.qkv,Linear,True,"(4224, 1408)",False,,True,False,False,True,False
stages.2.blocks.17.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.17.attn.w_msa.proj,Linear,True,"(1408, 1408)",True,"(1408,)",True,False,False,True,False
stages.2.blocks.17.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.2.blocks.17.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.2.blocks.17.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.2.blocks.17.norm1,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.17.ffn,FFN,False,,False,,False,False,False,False,True
stages.2.blocks.17.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.2.blocks.17.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.17.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.2.blocks.17.ffn.layers.0.0,Linear,True,"(5632, 1408)",True,"(5632,)",True,False,False,False,True
stages.2.blocks.17.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.17.ffn.layers.1,Linear,True,"(1408, 5632)",True,"(1408,)",True,False,False,False,True
stages.2.blocks.17.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.2.blocks.17.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.2.blocks.17.norm2,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.2.blocks.17.norm3,LayerNorm,True,"(1408,)",True,"(1408,)",False,False,True,False,False
stages.3,SwinBlockV2Sequence,False,,False,,False,False,False,False,False
stages.3.downsample,PatchMerging,False,,False,,False,False,False,False,False
stages.3.downsample.adaptive_padding,AdaptivePadding,False,,False,,False,False,False,False,False
stages.3.downsample.sampler,Unfold,False,,False,,False,False,False,False,False
stages.3.downsample.reduction,Linear,True,"(2816, 5632)",False,,True,False,False,False,False
stages.3.downsample.norm,LayerNorm,True,"(2816,)",True,"(2816,)",False,False,True,False,False
stages.3.blocks,ModuleList,False,,False,,False,False,False,False,False
stages.3.blocks.0,SwinBlockV2,False,,False,,False,False,False,False,False
stages.3.blocks.0.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.3.blocks.0.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.3.blocks.0.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.3.blocks.0.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.3.blocks.0.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.3.blocks.0.attn.w_msa.cpb_mlp.2,Linear,True,"(64, 512)",False,,True,False,False,True,True
stages.3.blocks.0.attn.w_msa.qkv,Linear,True,"(8448, 2816)",False,,True,False,False,True,False
stages.3.blocks.0.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.3.blocks.0.attn.w_msa.proj,Linear,True,"(2816, 2816)",True,"(2816,)",True,False,False,True,False
stages.3.blocks.0.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.3.blocks.0.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.3.blocks.0.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.3.blocks.0.norm1,LayerNorm,True,"(2816,)",True,"(2816,)",False,False,True,False,False
stages.3.blocks.0.ffn,FFN,False,,False,,False,False,False,False,True
stages.3.blocks.0.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.3.blocks.0.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.3.blocks.0.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.3.blocks.0.ffn.layers.0.0,Linear,True,"(11264, 2816)",True,"(11264,)",True,False,False,False,True
stages.3.blocks.0.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.3.blocks.0.ffn.layers.1,Linear,True,"(2816, 11264)",True,"(2816,)",True,False,False,False,True
stages.3.blocks.0.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.3.blocks.0.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.3.blocks.0.norm2,LayerNorm,True,"(2816,)",True,"(2816,)",False,False,True,False,False
stages.3.blocks.1,SwinBlockV2,False,,False,,False,False,False,False,False
stages.3.blocks.1.attn,ShiftWindowMSA,False,,False,,False,False,False,True,False
stages.3.blocks.1.attn.w_msa,WindowMSAV2,False,,False,,False,False,False,True,False
stages.3.blocks.1.attn.w_msa.cpb_mlp,Sequential,False,,False,,False,False,False,True,True
stages.3.blocks.1.attn.w_msa.cpb_mlp.0,Linear,True,"(512, 2)",True,"(512,)",True,False,False,True,True
stages.3.blocks.1.attn.w_msa.cpb_mlp.1,ReLU,False,,False,,False,False,False,True,True
stages.3.blocks.1.attn.w_msa.cpb_mlp.2,Linear,True,"(64, 512)",False,,True,False,False,True,True
stages.3.blocks.1.attn.w_msa.qkv,Linear,True,"(8448, 2816)",False,,True,False,False,True,False
stages.3.blocks.1.attn.w_msa.attn_drop,Dropout,False,,False,,False,False,False,True,False
stages.3.blocks.1.attn.w_msa.proj,Linear,True,"(2816, 2816)",True,"(2816,)",True,False,False,True,False
stages.3.blocks.1.attn.w_msa.proj_drop,Dropout,False,,False,,False,False,False,True,False
stages.3.blocks.1.attn.w_msa.softmax,Softmax,False,,False,,False,False,False,True,False
stages.3.blocks.1.attn.drop,DropPath,False,,False,,False,False,False,True,False
stages.3.blocks.1.norm1,LayerNorm,True,"(2816,)",True,"(2816,)",False,False,True,False,False
stages.3.blocks.1.ffn,FFN,False,,False,,False,False,False,False,True
stages.3.blocks.1.ffn.activate,GELU,False,,False,,False,False,False,False,True
stages.3.blocks.1.ffn.layers,Sequential,False,,False,,False,False,False,False,True
stages.3.blocks.1.ffn.layers.0,Sequential,False,,False,,False,False,False,False,True
stages.3.blocks.1.ffn.layers.0.0,Linear,True,"(11264, 2816)",True,"(11264,)",True,False,False,False,True
stages.3.blocks.1.ffn.layers.0.2,Dropout,False,,False,,False,False,False,False,True
stages.3.blocks.1.ffn.layers.1,Linear,True,"(2816, 11264)",True,"(2816,)",True,False,False,False,True
stages.3.blocks.1.ffn.layers.2,Dropout,False,,False,,False,False,False,False,True
stages.3.blocks.1.ffn.dropout_layer,DropPath,False,,False,,False,False,False,False,True
stages.3.blocks.1.norm2,LayerNorm,True,"(2816,)",True,"(2816,)",False,False,True,False,False
norm3,LayerNorm,True,"(2816,)",True,"(2816,)",False,False,True,False,False
