full_param_name,module_name,param_name,shape,numel,requires_grad
stages.2.blocks.8.attn.w_msa.logit_scale,stages.2.blocks.8.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.8.attn.w_msa.q_bias,stages.2.blocks.8.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.8.attn.w_msa.v_bias,stages.2.blocks.8.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.8.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.8.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.8.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.8.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.8.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.8.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.8.attn.w_msa.qkv.weight,stages.2.blocks.8.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.8.attn.w_msa.proj.weight,stages.2.blocks.8.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.8.attn.w_msa.proj.bias,stages.2.blocks.8.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.8.norm1.weight,stages.2.blocks.8.norm1,weight,"(1408,)",1408,True
stages.2.blocks.8.norm1.bias,stages.2.blocks.8.norm1,bias,"(1408,)",1408,True
stages.2.blocks.8.ffn.layers.0.0.weight,stages.2.blocks.8.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.8.ffn.layers.0.0.bias,stages.2.blocks.8.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.8.ffn.layers.1.weight,stages.2.blocks.8.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.8.ffn.layers.1.bias,stages.2.blocks.8.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.8.norm2.weight,stages.2.blocks.8.norm2,weight,"(1408,)",1408,True
stages.2.blocks.8.norm2.bias,stages.2.blocks.8.norm2,bias,"(1408,)",1408,True
stages.2.blocks.9.attn.w_msa.logit_scale,stages.2.blocks.9.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.9.attn.w_msa.q_bias,stages.2.blocks.9.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.9.attn.w_msa.v_bias,stages.2.blocks.9.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.9.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.9.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.9.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.9.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.9.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.9.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.9.attn.w_msa.qkv.weight,stages.2.blocks.9.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.9.attn.w_msa.proj.weight,stages.2.blocks.9.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.9.attn.w_msa.proj.bias,stages.2.blocks.9.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.9.norm1.weight,stages.2.blocks.9.norm1,weight,"(1408,)",1408,True
stages.2.blocks.9.norm1.bias,stages.2.blocks.9.norm1,bias,"(1408,)",1408,True
stages.2.blocks.9.ffn.layers.0.0.weight,stages.2.blocks.9.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.9.ffn.layers.0.0.bias,stages.2.blocks.9.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.9.ffn.layers.1.weight,stages.2.blocks.9.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.9.ffn.layers.1.bias,stages.2.blocks.9.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.9.norm2.weight,stages.2.blocks.9.norm2,weight,"(1408,)",1408,True
stages.2.blocks.9.norm2.bias,stages.2.blocks.9.norm2,bias,"(1408,)",1408,True
stages.2.blocks.10.attn.w_msa.logit_scale,stages.2.blocks.10.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.10.attn.w_msa.q_bias,stages.2.blocks.10.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.10.attn.w_msa.v_bias,stages.2.blocks.10.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.10.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.10.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.10.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.10.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.10.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.10.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.10.attn.w_msa.qkv.weight,stages.2.blocks.10.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.10.attn.w_msa.proj.weight,stages.2.blocks.10.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.10.attn.w_msa.proj.bias,stages.2.blocks.10.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.10.norm1.weight,stages.2.blocks.10.norm1,weight,"(1408,)",1408,True
stages.2.blocks.10.norm1.bias,stages.2.blocks.10.norm1,bias,"(1408,)",1408,True
stages.2.blocks.10.ffn.layers.0.0.weight,stages.2.blocks.10.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.10.ffn.layers.0.0.bias,stages.2.blocks.10.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.10.ffn.layers.1.weight,stages.2.blocks.10.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.10.ffn.layers.1.bias,stages.2.blocks.10.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.10.norm2.weight,stages.2.blocks.10.norm2,weight,"(1408,)",1408,True
stages.2.blocks.10.norm2.bias,stages.2.blocks.10.norm2,bias,"(1408,)",1408,True
stages.2.blocks.11.attn.w_msa.logit_scale,stages.2.blocks.11.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.11.attn.w_msa.q_bias,stages.2.blocks.11.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.11.attn.w_msa.v_bias,stages.2.blocks.11.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.11.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.11.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.11.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.11.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.11.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.11.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.11.attn.w_msa.qkv.weight,stages.2.blocks.11.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.11.attn.w_msa.proj.weight,stages.2.blocks.11.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.11.attn.w_msa.proj.bias,stages.2.blocks.11.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.11.norm1.weight,stages.2.blocks.11.norm1,weight,"(1408,)",1408,True
stages.2.blocks.11.norm1.bias,stages.2.blocks.11.norm1,bias,"(1408,)",1408,True
stages.2.blocks.11.ffn.layers.0.0.weight,stages.2.blocks.11.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.11.ffn.layers.0.0.bias,stages.2.blocks.11.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.11.ffn.layers.1.weight,stages.2.blocks.11.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.11.ffn.layers.1.bias,stages.2.blocks.11.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.11.norm2.weight,stages.2.blocks.11.norm2,weight,"(1408,)",1408,True
stages.2.blocks.11.norm2.bias,stages.2.blocks.11.norm2,bias,"(1408,)",1408,True
stages.2.blocks.11.norm3.weight,stages.2.blocks.11.norm3,weight,"(1408,)",1408,True
stages.2.blocks.11.norm3.bias,stages.2.blocks.11.norm3,bias,"(1408,)",1408,True
stages.2.blocks.12.attn.w_msa.logit_scale,stages.2.blocks.12.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.12.attn.w_msa.q_bias,stages.2.blocks.12.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.12.attn.w_msa.v_bias,stages.2.blocks.12.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.12.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.12.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.12.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.12.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.12.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.12.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.12.attn.w_msa.qkv.weight,stages.2.blocks.12.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.12.attn.w_msa.proj.weight,stages.2.blocks.12.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.12.attn.w_msa.proj.bias,stages.2.blocks.12.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.12.norm1.weight,stages.2.blocks.12.norm1,weight,"(1408,)",1408,True
stages.2.blocks.12.norm1.bias,stages.2.blocks.12.norm1,bias,"(1408,)",1408,True
stages.2.blocks.12.ffn.layers.0.0.weight,stages.2.blocks.12.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.12.ffn.layers.0.0.bias,stages.2.blocks.12.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.12.ffn.layers.1.weight,stages.2.blocks.12.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.12.ffn.layers.1.bias,stages.2.blocks.12.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.12.norm2.weight,stages.2.blocks.12.norm2,weight,"(1408,)",1408,True
stages.2.blocks.12.norm2.bias,stages.2.blocks.12.norm2,bias,"(1408,)",1408,True
stages.2.blocks.13.attn.w_msa.logit_scale,stages.2.blocks.13.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.13.attn.w_msa.q_bias,stages.2.blocks.13.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.13.attn.w_msa.v_bias,stages.2.blocks.13.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.13.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.13.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.13.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.13.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.13.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.13.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.13.attn.w_msa.qkv.weight,stages.2.blocks.13.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.13.attn.w_msa.proj.weight,stages.2.blocks.13.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.13.attn.w_msa.proj.bias,stages.2.blocks.13.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.13.norm1.weight,stages.2.blocks.13.norm1,weight,"(1408,)",1408,True
stages.2.blocks.13.norm1.bias,stages.2.blocks.13.norm1,bias,"(1408,)",1408,True
stages.2.blocks.13.ffn.layers.0.0.weight,stages.2.blocks.13.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.13.ffn.layers.0.0.bias,stages.2.blocks.13.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.13.ffn.layers.1.weight,stages.2.blocks.13.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.13.ffn.layers.1.bias,stages.2.blocks.13.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.13.norm2.weight,stages.2.blocks.13.norm2,weight,"(1408,)",1408,True
stages.2.blocks.13.norm2.bias,stages.2.blocks.13.norm2,bias,"(1408,)",1408,True
stages.2.blocks.14.attn.w_msa.logit_scale,stages.2.blocks.14.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.14.attn.w_msa.q_bias,stages.2.blocks.14.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.14.attn.w_msa.v_bias,stages.2.blocks.14.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.14.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.14.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.14.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.14.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.14.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.14.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.14.attn.w_msa.qkv.weight,stages.2.blocks.14.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.14.attn.w_msa.proj.weight,stages.2.blocks.14.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.14.attn.w_msa.proj.bias,stages.2.blocks.14.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.14.norm1.weight,stages.2.blocks.14.norm1,weight,"(1408,)",1408,True
stages.2.blocks.14.norm1.bias,stages.2.blocks.14.norm1,bias,"(1408,)",1408,True
stages.2.blocks.14.ffn.layers.0.0.weight,stages.2.blocks.14.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.14.ffn.layers.0.0.bias,stages.2.blocks.14.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.14.ffn.layers.1.weight,stages.2.blocks.14.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.14.ffn.layers.1.bias,stages.2.blocks.14.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.14.norm2.weight,stages.2.blocks.14.norm2,weight,"(1408,)",1408,True
stages.2.blocks.14.norm2.bias,stages.2.blocks.14.norm2,bias,"(1408,)",1408,True
stages.2.blocks.15.attn.w_msa.logit_scale,stages.2.blocks.15.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.15.attn.w_msa.q_bias,stages.2.blocks.15.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.15.attn.w_msa.v_bias,stages.2.blocks.15.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.15.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.15.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.15.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.15.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.15.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.15.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.15.attn.w_msa.qkv.weight,stages.2.blocks.15.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.15.attn.w_msa.proj.weight,stages.2.blocks.15.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.15.attn.w_msa.proj.bias,stages.2.blocks.15.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.15.norm1.weight,stages.2.blocks.15.norm1,weight,"(1408,)",1408,True
stages.2.blocks.15.norm1.bias,stages.2.blocks.15.norm1,bias,"(1408,)",1408,True
stages.2.blocks.15.ffn.layers.0.0.weight,stages.2.blocks.15.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.15.ffn.layers.0.0.bias,stages.2.blocks.15.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.15.ffn.layers.1.weight,stages.2.blocks.15.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.15.ffn.layers.1.bias,stages.2.blocks.15.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.15.norm2.weight,stages.2.blocks.15.norm2,weight,"(1408,)",1408,True
stages.2.blocks.15.norm2.bias,stages.2.blocks.15.norm2,bias,"(1408,)",1408,True
stages.2.blocks.16.attn.w_msa.logit_scale,stages.2.blocks.16.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.16.attn.w_msa.q_bias,stages.2.blocks.16.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.16.attn.w_msa.v_bias,stages.2.blocks.16.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.16.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.16.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.16.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.16.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.16.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.16.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.16.attn.w_msa.qkv.weight,stages.2.blocks.16.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.16.attn.w_msa.proj.weight,stages.2.blocks.16.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.16.attn.w_msa.proj.bias,stages.2.blocks.16.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.16.norm1.weight,stages.2.blocks.16.norm1,weight,"(1408,)",1408,True
stages.2.blocks.16.norm1.bias,stages.2.blocks.16.norm1,bias,"(1408,)",1408,True
stages.2.blocks.16.ffn.layers.0.0.weight,stages.2.blocks.16.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.16.ffn.layers.0.0.bias,stages.2.blocks.16.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.16.ffn.layers.1.weight,stages.2.blocks.16.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.16.ffn.layers.1.bias,stages.2.blocks.16.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.16.norm2.weight,stages.2.blocks.16.norm2,weight,"(1408,)",1408,True
stages.2.blocks.16.norm2.bias,stages.2.blocks.16.norm2,bias,"(1408,)",1408,True
stages.2.blocks.17.attn.w_msa.logit_scale,stages.2.blocks.17.attn.w_msa,logit_scale,"(32, 1, 1)",32,True
stages.2.blocks.17.attn.w_msa.q_bias,stages.2.blocks.17.attn.w_msa,q_bias,"(1408,)",1408,True
stages.2.blocks.17.attn.w_msa.v_bias,stages.2.blocks.17.attn.w_msa,v_bias,"(1408,)",1408,True
stages.2.blocks.17.attn.w_msa.cpb_mlp.0.weight,stages.2.blocks.17.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.2.blocks.17.attn.w_msa.cpb_mlp.0.bias,stages.2.blocks.17.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.2.blocks.17.attn.w_msa.cpb_mlp.2.weight,stages.2.blocks.17.attn.w_msa.cpb_mlp.2,weight,"(32, 512)",16384,True
stages.2.blocks.17.attn.w_msa.qkv.weight,stages.2.blocks.17.attn.w_msa.qkv,weight,"(4224, 1408)",5947392,True
stages.2.blocks.17.attn.w_msa.proj.weight,stages.2.blocks.17.attn.w_msa.proj,weight,"(1408, 1408)",1982464,True
stages.2.blocks.17.attn.w_msa.proj.bias,stages.2.blocks.17.attn.w_msa.proj,bias,"(1408,)",1408,True
stages.2.blocks.17.norm1.weight,stages.2.blocks.17.norm1,weight,"(1408,)",1408,True
stages.2.blocks.17.norm1.bias,stages.2.blocks.17.norm1,bias,"(1408,)",1408,True
stages.2.blocks.17.ffn.layers.0.0.weight,stages.2.blocks.17.ffn.layers.0.0,weight,"(5632, 1408)",7929856,True
stages.2.blocks.17.ffn.layers.0.0.bias,stages.2.blocks.17.ffn.layers.0.0,bias,"(5632,)",5632,True
stages.2.blocks.17.ffn.layers.1.weight,stages.2.blocks.17.ffn.layers.1,weight,"(1408, 5632)",7929856,True
stages.2.blocks.17.ffn.layers.1.bias,stages.2.blocks.17.ffn.layers.1,bias,"(1408,)",1408,True
stages.2.blocks.17.norm2.weight,stages.2.blocks.17.norm2,weight,"(1408,)",1408,True
stages.2.blocks.17.norm2.bias,stages.2.blocks.17.norm2,bias,"(1408,)",1408,True
stages.2.blocks.17.norm3.weight,stages.2.blocks.17.norm3,weight,"(1408,)",1408,True
stages.2.blocks.17.norm3.bias,stages.2.blocks.17.norm3,bias,"(1408,)",1408,True
stages.3.downsample.reduction.weight,stages.3.downsample.reduction,weight,"(2816, 5632)",15859712,True
stages.3.downsample.norm.weight,stages.3.downsample.norm,weight,"(2816,)",2816,True
stages.3.downsample.norm.bias,stages.3.downsample.norm,bias,"(2816,)",2816,True
stages.3.blocks.0.attn.w_msa.logit_scale,stages.3.blocks.0.attn.w_msa,logit_scale,"(64, 1, 1)",64,True
stages.3.blocks.0.attn.w_msa.q_bias,stages.3.blocks.0.attn.w_msa,q_bias,"(2816,)",2816,True
stages.3.blocks.0.attn.w_msa.v_bias,stages.3.blocks.0.attn.w_msa,v_bias,"(2816,)",2816,True
stages.3.blocks.0.attn.w_msa.cpb_mlp.0.weight,stages.3.blocks.0.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.3.blocks.0.attn.w_msa.cpb_mlp.0.bias,stages.3.blocks.0.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.3.blocks.0.attn.w_msa.cpb_mlp.2.weight,stages.3.blocks.0.attn.w_msa.cpb_mlp.2,weight,"(64, 512)",32768,True
stages.3.blocks.0.attn.w_msa.qkv.weight,stages.3.blocks.0.attn.w_msa.qkv,weight,"(8448, 2816)",23789568,True
stages.3.blocks.0.attn.w_msa.proj.weight,stages.3.blocks.0.attn.w_msa.proj,weight,"(2816, 2816)",7929856,True
stages.3.blocks.0.attn.w_msa.proj.bias,stages.3.blocks.0.attn.w_msa.proj,bias,"(2816,)",2816,True
stages.3.blocks.0.norm1.weight,stages.3.blocks.0.norm1,weight,"(2816,)",2816,True
stages.3.blocks.0.norm1.bias,stages.3.blocks.0.norm1,bias,"(2816,)",2816,True
stages.3.blocks.0.ffn.layers.0.0.weight,stages.3.blocks.0.ffn.layers.0.0,weight,"(11264, 2816)",31719424,True
stages.3.blocks.0.ffn.layers.0.0.bias,stages.3.blocks.0.ffn.layers.0.0,bias,"(11264,)",11264,True
stages.3.blocks.0.ffn.layers.1.weight,stages.3.blocks.0.ffn.layers.1,weight,"(2816, 11264)",31719424,True
stages.3.blocks.0.ffn.layers.1.bias,stages.3.blocks.0.ffn.layers.1,bias,"(2816,)",2816,True
stages.3.blocks.0.norm2.weight,stages.3.blocks.0.norm2,weight,"(2816,)",2816,True
stages.3.blocks.0.norm2.bias,stages.3.blocks.0.norm2,bias,"(2816,)",2816,True
stages.3.blocks.1.attn.w_msa.logit_scale,stages.3.blocks.1.attn.w_msa,logit_scale,"(64, 1, 1)",64,True
stages.3.blocks.1.attn.w_msa.q_bias,stages.3.blocks.1.attn.w_msa,q_bias,"(2816,)",2816,True
stages.3.blocks.1.attn.w_msa.v_bias,stages.3.blocks.1.attn.w_msa,v_bias,"(2816,)",2816,True
stages.3.blocks.1.attn.w_msa.cpb_mlp.0.weight,stages.3.blocks.1.attn.w_msa.cpb_mlp.0,weight,"(512, 2)",1024,True
stages.3.blocks.1.attn.w_msa.cpb_mlp.0.bias,stages.3.blocks.1.attn.w_msa.cpb_mlp.0,bias,"(512,)",512,True
stages.3.blocks.1.attn.w_msa.cpb_mlp.2.weight,stages.3.blocks.1.attn.w_msa.cpb_mlp.2,weight,"(64, 512)",32768,True
stages.3.blocks.1.attn.w_msa.qkv.weight,stages.3.blocks.1.attn.w_msa.qkv,weight,"(8448, 2816)",23789568,True
stages.3.blocks.1.attn.w_msa.proj.weight,stages.3.blocks.1.attn.w_msa.proj,weight,"(2816, 2816)",7929856,True
stages.3.blocks.1.attn.w_msa.proj.bias,stages.3.blocks.1.attn.w_msa.proj,bias,"(2816,)",2816,True
stages.3.blocks.1.norm1.weight,stages.3.blocks.1.norm1,weight,"(2816,)",2816,True
stages.3.blocks.1.norm1.bias,stages.3.blocks.1.norm1,bias,"(2816,)",2816,True
stages.3.blocks.1.ffn.layers.0.0.weight,stages.3.blocks.1.ffn.layers.0.0,weight,"(11264, 2816)",31719424,True
stages.3.blocks.1.ffn.layers.0.0.bias,stages.3.blocks.1.ffn.layers.0.0,bias,"(11264,)",11264,True
stages.3.blocks.1.ffn.layers.1.weight,stages.3.blocks.1.ffn.layers.1,weight,"(2816, 11264)",31719424,True
stages.3.blocks.1.ffn.layers.1.bias,stages.3.blocks.1.ffn.layers.1,bias,"(2816,)",2816,True
stages.3.blocks.1.norm2.weight,stages.3.blocks.1.norm2,weight,"(2816,)",2816,True
stages.3.blocks.1.norm2.bias,stages.3.blocks.1.norm2,bias,"(2816,)",2816,True
norm3.weight,norm3,weight,"(2816,)",2816,True
norm3.bias,norm3,bias,"(2816,)",2816,True
